dpto_ccdgo,mpio_ccdgo,mpio_cdpmp,dpto_cnmbr,mpio_cnmbr,mpio_crslc,mpio_tipo,mpio_narea,mpio_nano,shape_Leng,shape_Area
05,001,05001,ANTIOQUIA,MEDELLÍN,1965,MUNICIPIO,374.834004538,2023,1.03537996712,0.0306076491211
05,002,05002,ANTIOQUIA,ABEJORRAL,1814,MUNICIPIO,507.141094544,2023,1.15850364628,0.0413838961866
05,004,05004,ANTIOQUIA,ABRIAQUÍ,1912,MUNICIPIO,296.894049918,2023,0.812183229835,0.0242482554609
05,021,05021,ANTIOQUIA,ALEJANDRÍA,Decreto departamental 304 de 1907,MUNICIPIO,128.932153101,2023,0.705199538543,0.0105345265764
05,030,05030,ANTIOQUIA,AMAGÁ,1912,MUNICIPIO,84.1324771488,2023,0.445533010015,0.00686650706851
05,031,05031,ANTIOQUIA,AMALFI,1843,MUNICIPIO,1209.14546002,2023,2.0587316304,0.0989211006978
05,034,05034,ANTIOQUIA,ANDES,1853,MUNICIPIO,402.465966314,2023,1.14698358029,0.0328165802123
05,036,05036,ANTIOQUIA,ANGELÓPOLIS,Ordenanza 16 del 12 de julio de 1896,MUNICIPIO,81.8763017651,2023,0.427495595534,0.00668338736805
05,038,05038,ANTIOQUIA,ANGOSTURA,1821,MUNICIPIO,338.502286519,2023,0.916465302925,0.0276795599543
05,040,05040,ANTIOQUIA,ANORÍ,1821,MUNICIPIO,1413.77571881,2023,1.84764405946,0.115706036891
05,042,05042,ANTIOQUIA,SANTA FÉ DE ANTIOQUIA,1541,MUNICIPIO,525.583078416,2023,1.12137203188,0.0429272878461
05,044,05044,ANTIOQUIA,ANZÁ,1813,MUNICIPIO,255.923313888,2023,0.74683516477,0.0208933711105
05,045,05045,ANTIOQUIA,APARTADÓ,Ordenanza 7 de Noviembre 30 de 1967,MUNICIPIO,535.156288792,2023,1.28560849381,0.0437997969967
05,051,05051,ANTIOQUIA,ARBOLETES,Decreto departamental 340 del 30 de Agosto  de 1958,MUNICIPIO,754.2378904,2023,1.86021161143,0.0618536257581
05,055,05055,ANTIOQUIA,ARGELIA,Ordenanza 19 de Diciembre 5 de 1960,MUNICIPIO,245.341782336,2023,1.06233838013,0.0200221218902
05,059,05059,ANTIOQUIA,ARMENIA,Ordenanza 20 del 25 de Junio de 1894,MUNICIPIO,110.434975069,2023,0.502777095499,0.00901440259611
05,079,05079,ANTIOQUIA,BARBOSA,1812,MUNICIPIO,205.641781194,2023,0.770239824805,0.016801905887
05,086,05086,ANTIOQUIA,BELMIRA,1814,MUNICIPIO,296.153167005,2023,1.17300353408,0.0242003553551
05,088,05088,ANTIOQUIA,BELLO,Ordenanza 48 del 29 deAbril de 1913,MUNICIPIO,147.694282778,2023,0.620634840362,0.0120627474541
05,091,05091,ANTIOQUIA,BETANIA,Ordenanza 42 del 24 de Abril de 1920,MUNICIPIO,180.524926983,2023,0.692872364337,0.0147212975479
05,093,05093,ANTIOQUIA,BETULIA,Decreto departamental 629 del 28 de Enero de 1884,MUNICIPIO,262.367502259,2023,0.847675552981,0.0214135235663
05,101,05101,ANTIOQUIA,CIUDAD BOLÍVAR,1869,MUNICIPIO,263.786647595,2023,0.737861049383,0.0215147187932
05,107,05107,ANTIOQUIA,BRICEÑO,Ordenanza 27 de Noviembre 26 de 1980,MUNICIPIO,376.346755879,2023,1.00447196976,0.0307849622582
05,113,05113,ANTIOQUIA,BURITICÁ,1812,MUNICIPIO,355.297864791,2023,0.965814852985,0.0290347315004
05,120,05120,ANTIOQUIA,CÁCERES,Decreto departamental 160 del 16 de Marzo de 1903,MUNICIPIO,1873.73390115,2023,2.93574452108,0.153498756411
05,125,05125,ANTIOQUIA,CAICEDO,Decreto 1303 de Noviembre 27 de 1908,MUNICIPIO,200.129882946,2023,0.645523391147,0.0163405210858
05,129,05129,ANTIOQUIA,CALDAS,Ordenanza 01 del 20 de Noviembre de 1848,MUNICIPIO,132.796551084,2023,0.533045118283,0.0108395193971
05,134,05134,ANTIOQUIA,CAMPAMENTO,1835,MUNICIPIO,232.191767256,2023,0.874294739898,0.018994292185
05,138,05138,ANTIOQUIA,CAÑASGORDAS,1855,MUNICIPIO,364.832359366,2023,1.06277592391,0.0298103201646
05,142,05142,ANTIOQUIA,CARACOLÍ,Ordenanza 19 de Noviembre 30 de 1963,MUNICIPIO,262.798775634,2023,1.01478528566,0.0214749880267
05,145,05145,ANTIOQUIA,CARAMANTA,1842,MUNICIPIO,92.083683052,2023,0.500783376206,0.00750980952241
05,147,05147,ANTIOQUIA,CAREPA,Ordenanza 7 de Diciembre 15 de 1983,MUNICIPIO,387.286730615,2023,1.30789675725,0.031685083894
05,148,05148,ANTIOQUIA,EL CARMEN DE VIBORAL,1814,MUNICIPIO,423.6550964,2023,1.38838321321,0.0345865219922
05,150,05150,ANTIOQUIA,CAROLINA,1814,MUNICIPIO,149.580818108,2023,0.580840647806,0.012229171128
05,154,05154,ANTIOQUIA,CAUCASIA,1942,MUNICIPIO,1429.08227891,2023,3.02475638262,0.117141332052
05,172,05172,ANTIOQUIA,CHIGORODÓ,Ordenanza 52 del 27 de Abril de 1915,MUNICIPIO,721.682645254,2023,1.61038554469,0.0590231957453
05,190,05190,ANTIOQUIA,CISNEROS,Ordenanza 11 del 13 de Abril de 1923,MUNICIPIO,46.884779516,2023,0.387912893938,0.00383214750902
05,197,05197,ANTIOQUIA,COCORNÁ,1864,MUNICIPIO,241.142177437,2023,1.1288112913,0.0196888293073
05,206,05206,ANTIOQUIA,CONCEPCIÓN,1773,MUNICIPIO,202.054485681,2023,0.715055877613,0.0165080224531
05,209,05209,ANTIOQUIA,CONCORDIA,1848,MUNICIPIO,247.880390496,2023,0.749955373045,0.0202276879598
05,212,05212,ANTIOQUIA,COPACABANA,1812,MUNICIPIO,67.8568045618,2023,0.514612210723,0.00554248699157
05,234,05234,ANTIOQUIA,DABEIBA,1887,MUNICIPIO,1957.26270789,2023,2.59275579286,0.15992648309
05,237,05237,ANTIOQUIA,DONMATÍAS,1814,MUNICIPIO,203.320803593,2023,0.930370733977,0.0166137668058
05,240,05240,ANTIOQUIA,EBÉJICO,1833,MUNICIPIO,237.743451478,2023,0.803674139579,0.0194125500367
05,250,05250,ANTIOQUIA,EL BAGRE,Ordenanza 22 de Octubre 30 de 1979,MUNICIPIO,1560.24755631,2023,2.29691184153,0.127866778822
05,264,05264,ANTIOQUIA,ENTRERRÍOS,Decreto departamental del 25 de Mayo de 1835,MUNICIPIO,214.195945828,2023,0.792397579995,0.017502645181
05,266,05266,ANTIOQUIA,ENVIGADO,1814,MUNICIPIO,79.5275859408,2023,0.503300224026,0.006493089189
05,282,05282,ANTIOQUIA,FREDONIA,Decreto departamental del 2 de Octubre de 1830,MUNICIPIO,253.760538519,2023,0.880315202848,0.0207060108214
05,284,05284,ANTIOQUIA,FRONTINO,1859,MUNICIPIO,1384.19329471,2023,2.38959147677,0.113029442656
05,306,05306,ANTIOQUIA,GIRALDO,Ley 2 de 1865,MUNICIPIO,93.4251283049,2023,0.492792907222,0.00763209163618
05,308,05308,ANTIOQUIA,GIRARDOTA,1833,MUNICIPIO,82.8591234925,2023,0.414914648811,0.00676852455465
05,310,05310,ANTIOQUIA,GÓMEZ PLATA,Ordenanza 26 del 20 de Mayo de 1903,MUNICIPIO,332.204628468,2023,0.906549482247,0.027159532318
05,313,05313,ANTIOQUIA,GRANADA,1817,MUNICIPIO,190.225121307,2023,0.763961277702,0.0155351735165
05,315,05315,ANTIOQUIA,GUADALUPE,Ordenanza 2 de Octubre 30 de 1964,MUNICIPIO,118.207933494,2023,0.494100110259,0.00966689304559
05,318,05318,ANTIOQUIA,GUARNE,1817,MUNICIPIO,151.843009904,2023,0.704426650781,0.0124010841308
05,321,05321,ANTIOQUIA,GUATAPÉ,1818,MUNICIPIO,83.3268891642,2023,0.500451791087,0.00680648324932
05,347,05347,ANTIOQUIA,HELICONIA,1831,MUNICIPIO,114.884755495,2023,0.540329343106,0.00937908385514
05,353,05353,ANTIOQUIA,HISPANIA,Ordenanza 8 de Diciembre 15 de 1983,MUNICIPIO,54.1821206889,2023,0.344158287911,0.00441932074936
05,360,05360,ANTIOQUIA,ITAGÜÍ,1832,MUNICIPIO,19.6495552531,2023,0.212419499895,0.00160427852881
05,361,05361,ANTIOQUIA,ITUANGO,1857,MUNICIPIO,2841.11608763,2023,3.2020136,0.232428496916
05,364,05364,ANTIOQUIA,JARDÍN,Decreto departamental 118 de 1882,MUNICIPIO,201.199157761,2023,0.716587701009,0.0164060767187
05,368,05368,ANTIOQUIA,JERICÓ,1852,MUNICIPIO,205.000675731,2023,0.74270694594,0.0167225134539
05,376,05376,ANTIOQUIA,LA CEJA,1914,MUNICIPIO,132.719285332,2023,0.656334823941,0.0108338731961
05,380,05380,ANTIOQUIA,LA ESTRELLA,1833,MUNICIPIO,36.8073404807,2023,0.277138166757,0.00300478961369
05,390,05390,ANTIOQUIA,LA PINTADA,ORD 42E DE DICIEMBRE 18 DE 1996,MUNICIPIO,54.6360794393,2023,0.456151805778,0.00445735749964
05,400,05400,ANTIOQUIA,LA UNIÓN,Ordenanza 18 de Abril de 1911,MUNICIPIO,167.739650136,2023,0.679671491938,0.0136921523622
05,411,05411,ANTIOQUIA,LIBORINA,1833,MUNICIPIO,216.416443168,2023,0.671059350295,0.0176848155404
05,425,05425,ANTIOQUIA,MACEO,1958,MUNICIPIO,455.645902282,2023,1.46155039291,0.0372485620604
05,440,05440,ANTIOQUIA,MARINILLA,1787,MUNICIPIO,114.871191397,2023,0.61289982086,0.00938113717089
05,467,05467,ANTIOQUIA,MONTEBELLO,Ordenanza 44 de Abril 28 de 1913,MUNICIPIO,76.0214721126,2023,0.472159241798,0.0062043308566
05,475,05475,ANTIOQUIA,MURINDÓ,1849,MUNICIPIO,1266.20156043,2023,1.87337932046,0.103365979826
05,480,05480,ANTIOQUIA,MUTATÁ,1951,MUNICIPIO,1074.94731284,2023,1.66061010648,0.0878788419602
05,483,05483,ANTIOQUIA,NARIÑO,1913,MUNICIPIO,316.767418238,2023,0.991187046533,0.0258439686354
05,490,05490,ANTIOQUIA,NECOCLÍ,Ordenanza 23 de Noviembre 28 de 1977,MUNICIPIO,1255.5854781,2023,2.41490070971,0.102896926117
05,495,05495,ANTIOQUIA,NECHÍ,Ordenanza 001 de 1981,MUNICIPIO,937.322945012,2023,2.07198072673,0.076863726475
05,501,05501,ANTIOQUIA,OLAYA,1859,MUNICIPIO,86.986191867,2023,0.471040268877,0.00710667891253
05,541,05541,ANTIOQUIA,PEÑOL,1774,MUNICIPIO,118.314349822,2023,0.61875586864,0.00966373841274
05,543,05543,ANTIOQUIA,PEQUE,Ordenanza 13 del 19 de Marzo de 1915,MUNICIPIO,434.069043395,2023,1.12079533951,0.0354899887663
05,576,05576,ANTIOQUIA,PUEBLORRICO,Ordenanza 7 del 16 de Marzo de 1911,MUNICIPIO,75.4328596734,2023,0.547714235642,0.00615308537736
05,579,05579,ANTIOQUIA,PUERTO BERRÍO,Ley 104 del 16 de Enero de 1881,MUNICIPIO,1220.10917456,2023,1.9023419573,0.0997372921773
05,585,05585,ANTIOQUIA,PUERTO NARE,Ordenanza 7 de Noviembre 30 de 1967,MUNICIPIO,579.559844285,2023,1.3492676498,0.0473429849979
05,591,05591,ANTIOQUIA,PUERTO TRIUNFO,Ordenanza 24 de Noviembre 28 de  1977,MUNICIPIO,369.585662398,2023,0.992994938819,0.0301806024062
05,604,05604,ANTIOQUIA,REMEDIOS,1840,MUNICIPIO,1973.03830826,2023,3.03131875685,0.161450541652
05,607,05607,ANTIOQUIA,RETIRO,1814,MUNICIPIO,242.018938682,2023,0.775447064583,0.0197567250574
05,615,05615,ANTIOQUIA,RIONEGRO,1783,MUNICIPIO,195.910972272,2023,0.893602558993,0.015997050484
05,628,05628,ANTIOQUIA,SABANALARGA,1740,MUNICIPIO,265.764416015,2023,0.86699035064,0.021724991858
05,631,05631,ANTIOQUIA,SABANETA,Ordenanza 7 de Noviembre 30 de 1963,MUNICIPIO,15.659282936,2023,0.165819765501,0.00127840516404
05,642,05642,ANTIOQUIA,SALGAR,Ordenanza 1 de Abril 2 de 1903,MUNICIPIO,288.234941947,2023,0.899828286635,0.0235148809021
05,647,05647,ANTIOQUIA,SAN ANDRÉS DE CUERQUÍA,1856,MUNICIPIO,206.856347019,2023,0.874565037192,0.0169121379469
05,649,05649,ANTIOQUIA,SAN CARLOS,1830,MUNICIPIO,716.919034098,2023,1.40530253807,0.0585636853773
05,652,05652,ANTIOQUIA,SAN FRANCISCO,Ordenanza 57 de Feb 17 de 1986,MUNICIPIO,357.00930233,2023,1.15579908322,0.0291458781661
05,656,05656,ANTIOQUIA,SAN JERÓNIMO,1616,MUNICIPIO,161.265719985,2023,0.567213980598,0.0131717571213
05,658,05658,ANTIOQUIA,SAN JOSÉ DE LA MONTAÑA,Ordenanza 2 de Octubre 30 de 1964,MUNICIPIO,126.073583781,2023,0.495454373089,0.0103054582085
05,659,05659,ANTIOQUIA,SAN JUAN DE URABÁ,Ordenanza 58 de Marzo 3 de 1986,MUNICIPIO,252.034384304,2023,0.810205294632,0.0206704989918
05,660,05660,ANTIOQUIA,SAN LUIS,Ley 136 del 1 de Mayo de 1882,MUNICIPIO,516.175335233,2023,1.21598372073,0.0421513162004
05,664,05664,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,1813,MUNICIPIO,220.923896292,2023,0.830307598045,0.0180475684379
05,665,05665,ANTIOQUIA,SAN PEDRO DE URABÁ,Ordenanza 22 de Noviembre 28 de 1977,MUNICIPIO,602.525594634,2023,1.70930952907,0.0493894582465
05,667,05667,ANTIOQUIA,SAN RAFAEL,Ley 199 del 18 de Octubre de 1871,MUNICIPIO,363.92865832,2023,1.03959224942,0.0297336423225
05,670,05670,ANTIOQUIA,SAN ROQUE,1884,MUNICIPIO,424.854897622,2023,1.22079807256,0.0347217780992
05,674,05674,ANTIOQUIA,SAN VICENTE FERRER,1814,MUNICIPIO,230.49117426,2023,0.771036626791,0.0188274909631
05,679,05679,ANTIOQUIA,SANTA BÁRBARA,1822,MUNICIPIO,196.169746176,2023,0.852976090806,0.0160080079613
05,686,05686,ANTIOQUIA,SANTA ROSA DE OSOS,1814,MUNICIPIO,864.790420565,2023,1.89109504612,0.0706833959301
05,690,05690,ANTIOQUIA,SANTO DOMINGO,1778,MUNICIPIO,265.998683296,2023,1.07034176839,0.0217377719345
05,697,05697,ANTIOQUIA,EL SANTUARIO,1838,MUNICIPIO,83.4510165464,2023,0.60963578304,0.00681465712053
05,736,05736,ANTIOQUIA,SEGOVIA,Decreto departamental 156 del 3 de Junio de 1855,MUNICIPIO,1127.60323858,2023,1.92009583524,0.092320789748
05,756,05756,ANTIOQUIA,SONSÓN,1808,MUNICIPIO,1346.39149966,2023,3.20456628458,0.109888940257
05,761,05761,ANTIOQUIA,SOPETRÁN,1835,MUNICIPIO,219.071913637,2023,0.847143900821,0.0178952824318
05,789,05789,ANTIOQUIA,TÁMESIS,1864,MUNICIPIO,252.239744043,2023,0.791710098964,0.0205737227179
05,790,05790,ANTIOQUIA,TARAZÁ,Ordenanza 41 de Noviembre 22 de 1978,MUNICIPIO,1149.05383421,2023,2.38528459506,0.0940819420179
05,792,05792,ANTIOQUIA,TARSO,Ordenanza 03 del 14 de Marzo de 1936,MUNICIPIO,120.479062257,2023,0.462148677836,0.00982890618717
05,809,05809,ANTIOQUIA,TITIRIBÍ,1857,MUNICIPIO,140.345788055,2023,0.486821512877,0.0114538361981
05,819,05819,ANTIOQUIA,TOLEDO,Ordenanza 22 de Marzo 29 de 1915,MUNICIPIO,134.448680394,2023,0.496301638814,0.0109940269363
05,837,05837,ANTIOQUIA,TURBO,1840,MUNICIPIO,2921.8960841,2023,6.65291031752,0.239142153186
05,842,05842,ANTIOQUIA,URAMITA,Ordenanza 43 de Noviembre 29 de 1978,MUNICIPIO,265.929243412,2023,0.92346382034,0.0217305604829
05,847,05847,ANTIOQUIA,URRAO,1834,MUNICIPIO,2563.39722732,2023,2.85526776081,0.209195412538
05,854,05854,ANTIOQUIA,VALDIVIA,Ordenanza 08 del 1 de Abril de 1912,MUNICIPIO,567.702635546,2023,1.53096262161,0.0464594522087
05,856,05856,ANTIOQUIA,VALPARAÍSO,Ley 20 de Agosto de 1864,MUNICIPIO,126.195338815,2023,0.572498057142,0.0102934245598
05,858,05858,ANTIOQUIA,VEGACHÍ,Ordenanza 9 de Diciembre 15 de 1983,MUNICIPIO,540.814987841,2023,1.76457947207,0.0442364482652
05,861,05861,ANTIOQUIA,VENECIA,Decreto departamental 480 del 7 de Mayo de 1909,MUNICIPIO,143.64602176,2023,0.613226506089,0.0117213056194
05,873,05873,ANTIOQUIA,VIGÍA DEL FUERTE,Ordenanza 6 de Diciembre 15 de 1983,MUNICIPIO,1661.93586114,2023,2.98929385552,0.135573542765
05,885,05885,ANTIOQUIA,YALÍ,Ordenanza 11 de Noviembrebre 12 de 1959,MUNICIPIO,440.856387657,2023,1.41959370673,0.0360513775501
05,887,05887,ANTIOQUIA,YARUMAL,1911,MUNICIPIO,712.572036922,2023,1.73634297247,0.0582778574805
05,890,05890,ANTIOQUIA,YOLOMBÓ,Decreto departamental 384 del 12 de Abril de 1883,MUNICIPIO,943.972082361,2023,2.92117471272,0.0771769127276
05,893,05893,ANTIOQUIA,YONDÓ,Ordenanza 38 de Noviembrebre 23 de 1978,MUNICIPIO,1894.98115974,2023,2.34829261321,0.15505031839
05,895,05895,ANTIOQUIA,ZARAGOZA,1770,MUNICIPIO,1167.39872122,2023,2.44665761966,0.0956139307059
08,001,08001,ATLÁNTICO,BARRANQUILLA,Ordenanza 30 del 5 de Mayo de 1913 Ley 44 del 6/11/1876,MUNICIPIO,154.280765024,2023,0.816122637293,0.0127593738104
08,078,08078,ATLÁNTICO,BARANOA,Ordenanza 11 del 23 de Octubre de 1856,MUNICIPIO,121.350424513,2023,0.729311894715,0.0100293358458
08,137,08137,ATLÁNTICO,CAMPO DE LA CRUZ,Ordenanza 34 del 16 de Abril de 1914,MUNICIPIO,99.9950065682,2023,0.653301258806,0.0082542647728
08,141,08141,ATLÁNTICO,CANDELARIA,Ley 27 de 1860,MUNICIPIO,135.766433357,2023,0.571878464876,0.0112101243446
08,296,08296,ATLÁNTICO,GALAPA,Ley 37 de 1873,MUNICIPIO,97.5211102189,2023,0.423004078671,0.00806277720691
08,372,08372,ATLÁNTICO,JUAN DE ACOSTA,Ley 113 de 1892,MUNICIPIO,167.91254814,2023,0.744938748859,0.0138777382755
08,421,08421,ATLÁNTICO,LURUACO,Ordenanza 143 de Diciembre 23 de 1960,MUNICIPIO,224.321055788,2023,0.702921992478,0.0185277268304
08,433,08433,ATLÁNTICO,MALAMBO,Ordenanza 24 del 24 de Abril de 1912,MUNICIPIO,97.942980936,2023,0.499142869332,0.00809664679496
08,436,08436,ATLÁNTICO,MANATÍ,Ordenanza 11 del 23 de Octubre de 1855,MUNICIPIO,214.267970105,2023,0.72305692253,0.0176890302077
08,520,08520,ATLÁNTICO,PALMAR DE VARELA,Ordenanza 30 del 5 de Mayo de 1913,MUNICIPIO,92.3387923421,2023,0.449666249826,0.00762969191358
08,549,08549,ATLÁNTICO,PIOJÓ,Ley 17 del 11/04/1905,MUNICIPIO,252.928475592,2023,0.746976217747,0.0208977806036
08,558,08558,ATLÁNTICO,POLONUEVO,1893,MUNICIPIO,73.8647555612,2023,0.446790050437,0.0061044399921
08,560,08560,ATLÁNTICO,PONEDERA,Ordenanza 75 de Diciembre 22 de 1965,MUNICIPIO,206.534230783,2023,0.783522947078,0.0170596796219
08,573,08573,ATLÁNTICO,PUERTO COLOMBIA,Decreto Nacional 483 dle 26 de Abril de 1906,MUNICIPIO,69.4112798009,2023,0.612233708981,0.00574070079292
08,606,08606,ATLÁNTICO,REPELÓN,Ley 17    del 11 de Mayo de 1905,MUNICIPIO,358.548303799,2023,0.763200795719,0.0296028002869
08,634,08634,ATLÁNTICO,SABANAGRANDE,Ley 44 del 6 de Noviembreirmbre de 1876,MUNICIPIO,43.111132571,2023,0.304919897637,0.0035633503595
08,638,08638,ATLÁNTICO,SABANALARGA,Ordenanza 30 del 5 de Mayo de 1913,MUNICIPIO,395.875037243,2023,0.955135895865,0.032699627174
08,675,08675,ATLÁNTICO,SANTA LUCÍA,Ordenanza 01 del 18 de Octubre de 1967,MUNICIPIO,57.366355316,2023,0.42187399577,0.00473447973871
08,685,08685,ATLÁNTICO,SANTO TOMÁS,1857,MUNICIPIO,65.0024745263,2023,0.445059546992,0.00537176524812
08,758,08758,ATLÁNTICO,SOLEDAD,1813,MUNICIPIO,59.3572892025,2023,0.420029278682,0.00490788339027
08,770,08770,ATLÁNTICO,SUAN,Decreto 233 del 15 de Abril de 1905,MUNICIPIO,42.5580581881,2023,0.298067360768,0.00351198099953
08,832,08832,ATLÁNTICO,TUBARÁ,1833,MUNICIPIO,182.825780864,2023,0.763289193368,0.0151152514037
08,849,08849,ATLÁNTICO,USIACURÍ,1856,MUNICIPIO,101.378132708,2023,0.54990454682,0.00837697776869
11,001,11001,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",1538,MUNICIPIO,1622.8529796,2023,3.76537101301,0.132207885375
13,001,13001,BOLÍVAR,CARTAGENA DE INDIAS,1599,MUNICIPIO,598.71967152,2023,4.27175673417,0.0494105309026
13,006,13006,BOLÍVAR,ACHÍ,Ordenanza 15 de Abril 18 de 1934,MUNICIPIO,951.732702355,2023,1.83820228054,0.0781763297939
13,030,13030,BOLÍVAR,ALTOS DEL ROSARIO,Ordenanza 30 de diciembre 13 de 1994,MUNICIPIO,303.693097544,2023,0.994051996017,0.0249554580719
13,042,13042,BOLÍVAR,ARENAL,ORD 18 DE MAYO 16 DE 1996,MUNICIPIO,461.980005,2023,1.55968933807,0.0379220499679
13,052,13052,BOLÍVAR,ARJONA,1770,MUNICIPIO,587.425466431,2023,1.32480468826,0.0484395463925
13,062,13062,BOLÍVAR,ARROYOHONDO,ORD 41 DE DICIEMBRE 02 DE 1997,MUNICIPIO,163.809551584,2023,0.783486027262,0.0135141676353
13,074,13074,BOLÍVAR,BARRANCO DE LOBA,Ordenanza 29 del 29 de Abril  de 1931,MUNICIPIO,430.799003226,2023,1.60136995935,0.0354075838278
13,140,13140,BOLÍVAR,CALAMAR,Ordenanza 42 del 27 de Abril de 1923,MUNICIPIO,255.353319369,2023,1.29215209498,0.0210652930421
13,160,13160,BOLÍVAR,CANTAGALLO,Ordenanza 30 de diciembre 13 de 1994,MUNICIPIO,881.510858034,2023,1.71647269099,0.0721747404868
13,188,13188,BOLÍVAR,CICUCO,Ordenanza 30 de diciembre 30 de 1994,MUNICIPIO,133.176481834,2023,0.517257544946,0.0109564586184
13,212,13212,BOLÍVAR,CÓRDOBA,1909,MUNICIPIO,597.342585398,2023,1.20868281969,0.0491812917939
13,222,13222,BOLÍVAR,CLEMENCIA,Ordenanza 017 del 3 de Agosto de 1995,MUNICIPIO,85.3481957232,2023,0.699448792469,0.00704677628899
13,244,13244,BOLÍVAR,EL CARMEN DE BOLÍVAR,Ley 13 de 1857,MUNICIPIO,946.273763445,2023,2.06881609357,0.077934077879
13,248,13248,BOLÍVAR,EL GUAMO,1853,MUNICIPIO,383.239841019,2023,0.895617157802,0.0315987628228
13,268,13268,BOLÍVAR,EL PEÑÓN,Ordenanza 42 de Noviembre 1 de 1995,MUNICIPIO,318.932921971,2023,0.934725780552,0.0262151027
13,300,13300,BOLÍVAR,HATILLO DE LOBA,Ordenanza 30 de diciembre 13 de 1994,MUNICIPIO,194.2648864,2023,1.18022216906,0.0159729502661
13,430,13430,BOLÍVAR,MAGANGUÉ,1813,MUNICIPIO,1130.03308969,2023,2.23176704517,0.0929491676679
13,433,13433,BOLÍVAR,MAHATES,1610,MUNICIPIO,432.331636244,2023,1.43698951559,0.0356567561958
13,440,13440,BOLÍVAR,MARGARITA,Ley 66 de 1882,MUNICIPIO,293.634688661,2023,1.03030488832,0.0241479825756
13,442,13442,BOLÍVAR,MARÍA LA BAJA,Ley 119 del 14 de Septiembretiembre de 1936,MUNICIPIO,561.311112009,2023,1.39203239283,0.0462608127725
13,458,13458,BOLÍVAR,MONTECRISTO,Ordenanza 30 de diciembre 13 de 1994,MUNICIPIO,2092.81355819,2023,3.38102201683,0.171648538413
13,468,13468,BOLÍVAR,SANTA CRUZ DE MOMPOX,Ley 10 del 10 de Octubre de 1852,MUNICIPIO,652.145555712,2023,1.37346368278,0.053640861728
13,473,13473,BOLÍVAR,MORALES,Decreto 312 de Diciembre 4 de 1886,MUNICIPIO,1347.60784132,2023,2.0928450499,0.110595290018
13,490,13490,BOLÍVAR,NOROSÍ,Decreto 699 de Diciembre 20 de 2007,MUNICIPIO,416.384423131,2023,1.22963089805,0.0341936129147
13,549,13549,BOLÍVAR,PINILLOS,1900,MUNICIPIO,775.520005953,2023,2.16027197828,0.0637447199212
13,580,13580,BOLÍVAR,REGIDOR,Ordenanza 40 de diciembre 1 de 1995,MUNICIPIO,183.452689176,2023,0.898604571762,0.0150733562528
13,600,13600,BOLÍVAR,RÍO VIEJO,Ordenanza 10 de Noviembre 26 de 1982,MUNICIPIO,845.182815885,2023,3.03107278761,0.0694038679474
13,620,13620,BOLÍVAR,SAN CRISTÓBAL,ORD 36 DE FEBRERO DE 1996,MUNICIPIO,42.2688053982,2023,0.301724884569,0.00348843335598
13,647,13647,BOLÍVAR,SAN ESTANISLAO,1936,MUNICIPIO,211.639256669,2023,0.715869716651,0.0174648073877
13,650,13650,BOLÍVAR,SAN FERNANDO,1832,MUNICIPIO,317.348808003,2023,1.11644108213,0.0261003534437
13,654,13654,BOLÍVAR,SAN JACINTO,1899,MUNICIPIO,442.915990641,2023,1.34925514504,0.0364937883821
13,655,13655,BOLÍVAR,SAN JACINTO DEL CAUCA,ORD 13 DE MAYO 09 DE 1997,MUNICIPIO,569.950700703,2023,1.79483464602,0.0467682030432
13,657,13657,BOLÍVAR,SAN JUAN NEPOMUCENO,1780,MUNICIPIO,631.207965276,2023,1.66243803071,0.0520297444206
13,667,13667,BOLÍVAR,SAN MARTÍN DE LOBA,1690,MUNICIPIO,450.235151423,2023,1.44696704027,0.0370003855687
13,670,13670,BOLÍVAR,SAN PABLO,Ordenanza 2 de Octubre 30 de 1968,MUNICIPIO,2021.01468157,2023,3.25382031863,0.165538703561
13,673,13673,BOLÍVAR,SANTA CATALINA,1772,MUNICIPIO,172.82690707,2023,1.05061397623,0.0142742091565
13,683,13683,BOLÍVAR,SANTA ROSA,1799,MUNICIPIO,154.673653063,2023,0.61274028558,0.012766665048
13,688,13688,BOLÍVAR,SANTA ROSA DEL SUR,Ordenanza 21 de Noviembre 23 de 1984,MUNICIPIO,2382.78713809,2023,3.34734683099,0.1953250183
13,744,13744,BOLÍVAR,SIMITÍ,Ordenanza 02 del 25 de Octubre de 1968,MUNICIPIO,1354.63786683,2023,2.57085207537,0.111065365288
13,760,13760,BOLÍVAR,SOPLAVIENTO,1908,MUNICIPIO,92.6041343361,2023,0.548697562276,0.00764150068095
13,780,13780,BOLÍVAR,TALAIGUA NUEVO,Ordenanza 10 de Noviembre 22 de 1984,MUNICIPIO,249.303904327,2023,0.914029501283,0.0205150877944
13,810,13810,BOLÍVAR,TIQUISIO,Ordenanza 30 de diciembre 13 de 1994,MUNICIPIO,762.842523423,2023,1.60994232703,0.0626418223958
13,836,13836,BOLÍVAR,TURBACO,1599,MUNICIPIO,202.579524544,2023,0.675592237372,0.0167144645699
13,838,13838,BOLÍVAR,TURBANA,Ordenanza 41 de Julio 18 de 1894,MUNICIPIO,191.164797311,2023,1.03201015289,0.0157648562511
